tree_size ; branching_setting ; number_of_changes ; algorithm ; run ; time ; is_correct ; reduction
500 ; 1-5 ; 1 ; custom ; 1 ; 0,08331108093261719 ; - ; 3,643724696356275
500 ; 1-5 ; 1 ; custom ; 1 ; 0,04926896095275879 ; - ; 3,341483292583537
500 ; 1-5 ; 1 ; custom ; 1 ; 0,04342508316040039 ; - ; 2,568351284175642
500 ; 1-5 ; 1 ; custom ; 1 ; 0,050595760345458984 ; - ; 2,6591458501208702
500 ; 1-5 ; 5 ; custom ; 1 ; 0,2972080707550049 ; - ; 8,373590982286634
500 ; 1-5 ; 5 ; custom ; 1 ; 0,6934878826141357 ; - ; 12,206952303961197
500 ; 1-5 ; 5 ; custom ; 1 ; 0,6313819885253906 ; - ; 12,935323383084576
500 ; 1-5 ; 5 ; custom ; 1 ; 0,6302957534790039 ; - ; 11,726384364820847
500 ; 1-5 ; 5 ; custom ; 1 ; 0,39301300048828125 ; - ; 9,120258272800646
500 ; 1-5 ; 5 ; custom ; 1 ; 0,41271305084228516 ; - ; 10,008271298593879
500 ; 1-5 ; 5 ; custom ; 1 ; 1,073119878768921 ; - ; 13,747954173486088
500 ; 1-5 ; 5 ; custom ; 1 ; 0,7025558948516846 ; - ; 12,632436837815812
500 ; 1-5 ; 5 ; custom ; 1 ; 0,6653246879577637 ; - ; 11,72069825436409
500 ; 1-5 ; 5 ; custom ; 1 ; 0,32337212562561035 ; - ; 9,315746084089035
500 ; 1-5 ; 10 ; custom ; 1 ; 1,868696689605713 ; - ; 19,41031941031941
500 ; 1-5 ; 10 ; custom ; 1 ; 0,9849610328674316 ; - ; 15,040000000000001
500 ; 1-5 ; 10 ; custom ; 1 ; 2,3587679862976074 ; - ; 19,292604501607716
500 ; 1-5 ; 10 ; custom ; 1 ; 2,0511350631713867 ; - ; 19,128329297820823
500 ; 1-5 ; 10 ; custom ; 1 ; 1,3452370166778564 ; - ; 17,263325377883852
500 ; 1-5 ; 10 ; custom ; 1 ; 2,573523998260498 ; - ; 21,285140562248998
500 ; 1-5 ; 10 ; custom ; 1 ; 1,4252879619598389 ; - ; 16,32485643970468
500 ; 1-5 ; 10 ; custom ; 1 ; 2,169999122619629 ; - ; 20,163934426229506
500 ; 1-5 ; 10 ; custom ; 1 ; 2,3331708908081055 ; - ; 21,841004184100417
500 ; 1-5 ; 10 ; custom ; 1 ; 1,7173750400543213 ; - ; 19,141914191419144
500 ; 1-5 ; 20 ; custom ; 1 ; 7,883500814437866 ; - ; 34,90642799023597
500 ; 1-5 ; 20 ; custom ; 1 ; 8,402019023895264 ; - ; 34,93775933609958
500 ; 1-5 ; 20 ; custom ; 1 ; 3,211627960205078 ; - ; 23,817427385892113
500 ; 1-5 ; 20 ; custom ; 1 ; 5,585242748260498 ; - ; 30,683624801271858
500 ; 1-5 ; 20 ; custom ; 1 ; 5,432206153869629 ; - ; 29,30897537728356
500 ; 1-5 ; 20 ; custom ; 1 ; 5,056623935699463 ; - ; 28,155339805825243
500 ; 1-5 ; 20 ; custom ; 1 ; 4,836764097213745 ; - ; 27,689873417721518
500 ; 1-5 ; 20 ; custom ; 1 ; 9,741455078125 ; - ; 35,1440329218107
500 ; 1-5 ; 20 ; custom ; 1 ; 4,9713170528411865 ; - ; 29,91735537190083
500 ; 1-5 ; 20 ; custom ; 1 ; 7,089460134506226 ; - ; 31,286307053941908
500 ; 1-5 ; 100 ; custom ; 1 ; 70,23251295089722 ; - ; 71,71381031613977
500 ; 1-5 ; 100 ; custom ; 1 ; 47,935486793518066 ; - ; 67,82538399353274
500 ; 1-5 ; 100 ; custom ; 1 ; 42,95312428474426 ; - ; 66,55629139072848
500 ; 1-5 ; 100 ; custom ; 1 ; 49,86359620094299 ; - ; 69,0721649484536
500 ; 1-5 ; 100 ; custom ; 1 ; 49,914199113845825 ; - ; 65,70048309178745
500 ; 1-5 ; 100 ; custom ; 1 ; 46,92006516456604 ; - ; 71,2133891213389
500 ; 1-5 ; 100 ; custom ; 1 ; 60,56906080245972 ; - ; 71,9155844155844
500 ; 1-5 ; 100 ; custom ; 1 ; 39,96418786048889 ; - ; 64,14790996784566
500 ; 1-5 ; 100 ; custom ; 1 ; 79,32113313674927 ; - ; 80,23255813953489
500 ; 1-5 ; 100 ; custom ; 1 ; 77,38579893112183 ; - ; 80,6346623270952
